Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
581,P034,2300,2025-03-31,1,43.67,Store
582,P070,2300,2025-08-20,1,115.6,Store
583,P048,2300,2026-01-09,1,85.84,Store
584,P066,2300,2026-05-04,2,73.8,Online
585,P087,2301,2024-07-07,1,91.7,Online
586,P062,2301,2025-04-25,2,79.8,Online
587,P075,2301,2026-02-01,2,204.8,Store
588,P010,2302,2024-02-05,3,269.97,Store
589,P035,2302,2024-10-27,1,39.55,Store
590,P085,2302,2025-07-13,2,149.0,Store
591,P025,2302,2026-03-27,4,399.96,Store
592,P020,2303,2024-02-01,2,221.18,Online
593,P087,2303,2024-07-07,1,91.7,Online
594,P022,2303,2024-12-19,1,119.9,Online
595,P046,2303,2025-05-16,1,39.76,Store
596,P048,2303,2025-10-10,2,171.68,Online
597,P058,2303,2026-03-13,1,104.9,Online
598,P033,2303,2026-08-05,2,254.76,Online
599,P068,2304,2023-12-11,1,58.95,Online
600,P025,2305,2024-05-30,1,99.99,Online
601,P097,2305,2025-08-28,1,72.6,Store
602,P011,2306,2024-02-23,2,122.7,Store
603,P049,2307,2025-02-13,1,73.31,Store
604,P066,2307,2025-09-30,1,36.9,Online
605,P004,2307,2026-05-05,1,95.82,Online
606,P098,2308,2024-11-28,2,126.9,Online
607,P004,2308,2025-08-16,2,191.64,Online
608,P040,2308,2026-04-15,1,82.3,Store
609,P025,2309,2023-10-04,1,99.99,Online
610,P008,2309,2024-07-10,3,146.25,Online
611,P060,2309,2025-04-17,2,95.8,Store
612,P047,2309,2026-01-22,2,112.14,Online
613,P047,2310,2023-11-30,4,224.28,Online
614,P079,2310,2024-09-10,1,79.9,Online
615,P067,2311,2023-03-29,1,32.5,Online
616,P076,2311,2024-02-20,1,159.9,Online
617,P027,2311,2025-01-30,1,105.3,Store
618,P070,2311,2025-12-25,1,115.6,Store
619,P099,2312,2024-08-28,2,119.8,Store
620,P009,2314,2023-10-07,1,72.4,Online
621,P091,2315,2024-09-09,1,49.9,Online
622,P037,2315,2026-04-08,3,419.4,Online
623,P073,2316,2024-02-15,2,179.0,Store
624,P008,2316,2024-12-12,1,48.75,Online
625,P084,2317,2024-02-13,2,339.6,Online
626,P016,2317,2024-10-22,1,36.06,Online
627,P051,2317,2025-07-12,1,129.9,Online
628,P082,2317,2026-03-19,2,71.2,Online
629,P070,2318,2024-02-14,1,115.6,Store
630,P006,2318,2025-08-04,1,78.45,Store
631,P023,2319,2025-02-04,5,127.5,Online
632,P076,2319,2026-06-01,3,479.7,Online
633,P014,2320,2024-06-12,1,124.5,Online
634,P099,2320,2025-03-15,2,119.8,Online
635,P092,2320,2026-01-08,2,137.5,Online
636,P002,2321,2024-09-04,2,286.7,Online
637,P011,2321,2025-04-05,2,122.7,Online
638,P046,2321,2025-12-02,2,79.52,Online
639,P053,2321,2026-07-24,4,239.2,Store
640,P051,2322,2024-01-19,1,129.9,Online
641,P022,2323,2023-09-25,1,119.9,Online
642,P007,2323,2024-05-18,1,52.9,Online
643,P002,2323,2025-01-17,3,430.05,Online
644,P005,2323,2025-09-22,2,72.12,Online
645,P065,2323,2026-04-29,2,149.6,Online
646,P003,2324,2023-06-15,1,113.82,Store
647,P080,2324,2023-11-22,2,199.0,Online
648,P018,2324,2024-05-08,2,263.86,Store
649,P050,2324,2024-10-21,2,108.64,Store
650,P005,2324,2025-04-11,1,36.06,Online
651,P058,2324,2025-10-04,1,104.9,Online
652,P045,2324,2026-03-21,2,135.7,Store
653,P067,2325,2023-07-08,1,32.5,Online
654,P062,2326,2023-10-11,1,39.9,Store
655,P019,2327,2025-01-24,2,192.3,Online
656,P050,2327,2026-07-13,2,108.64,Online
657,P026,2329,2023-07-02,1,64.8,Online
658,P028,2329,2024-11-07,1,128.65,Store
659,P043,2329,2026-02-06,1,108.4,Online
660,P010,2330,2024-01-03,3,269.97,Online
661,P019,2331,2023-06-09,3,288.45,Online
662,P040,2332,2024-03-22,1,82.3,Online
663,P045,2332,2025-07-17,1,67.85,Store
664,P011,2334,2024-09-24,3,184.05,Online
665,P011,2334,2026-01-15,2,122.7,Online
666,P038,2336,2024-04-08,1,94.6,Store
667,P049,2336,2025-05-21,2,146.62,Online
668,P005,2336,2026-07-16,3,108.18,Online
669,P100,2337,2024-12-26,2,189.5,Online
670,P054,2337,2025-09-18,1,77.25,Online
671,P057,2337,2026-07-07,1,51.4,Store
672,P016,2338,2024-03-13,1,36.06,Store
673,P041,2338,2024-11-28,1,118.9,Store
674,P043,2338,2025-09-18,2,216.8,Online
675,P003,2338,2026-05-17,2,227.64,Store
676,P044,2339,2023-12-07,2,299.98,Online
677,P013,2345,2024-10-31,1,83.6,Online
678,P021,2345,2025-06-24,3,262.35,Store
679,P087,2345,2026-03-31,1,91.7,Online
680,P026,2346,2023-11-19,5,324.0,Store
681,P083,2346,2025-01-28,3,437.7,Online
682,P099,2346,2026-05-01,1,59.9,Online
683,P092,2347,2024-09-20,1,68.75,Online
684,P078,2347,2025-02-09,3,404.25,Online
685,P036,2347,2025-06-12,2,224.9,Online
686,P040,2347,2025-10-24,3,246.9,Store
687,P065,2347,2026-03-08,3,224.4,Online
688,P095,2347,2026-07-26,1,45.5,Online
689,P015,2348,2023-12-24,3,273.75,Online
690,P029,2348,2024-11-01,1,76.4,Online
691,P026,2348,2025-08-29,2,129.6,Online
692,P069,2348,2026-07-02,2,162.4,Online
693,P025,2349,2023-11-16,1,99.99,Online
694,P053,2349,2025-03-11,1,59.8,Online
695,P024,2349,2026-08-02,1,135.75,Online
696,P089,2350,2024-07-06,2,439.8,Store
697,P009,2351,2023-11-11,1,72.4,Store
698,P055,2352,2024-05-19,1,45.6,Online
699,P055,2352,2025-10-07,3,136.8,Store
700,P014,2353,2023-10-17,1,124.5,Store
701,P015,2353,2025-01-28,1,91.25,Store
702,P005,2353,2026-04-12,1,36.06,Online
703,P061,2354,2024-10-04,1,69.95,Online
704,P026,2354,2026-01-12,1,64.8,Store
705,P007,2356,2024-06-09,3,158.7,Store
706,P035,2356,2025-01-17,1,39.55,Online
707,P044,2356,2025-08-11,1,149.99,Online
708,P041,2356,2026-03-22,4,475.6,Online
709,P098,2357,2024-04-07,1,63.45,Store
710,P084,2360,2024-05-02,1,169.8,Online
711,P075,2361,2023-12-12,2,204.8,Online
712,P011,2361,2024-09-15,3,184.05,Online
713,P070,2362,2024-11-03,1,115.6,Store
714,P013,2362,2026-04-14,4,334.4,Store
715,P099,2363,2025-03-22,1,59.9,Online
716,P034,2364,2025-03-27,3,131.01,Online
717,P028,2365,2024-11-21,2,257.3,Online
718,P049,2365,2025-04-02,2,146.62,Store
719,P016,2365,2025-08-23,1,36.06,Store
720,P088,2365,2026-01-09,4,423.4,Online
721,P039,2365,2026-06-06,3,470.25,Store
722,P046,2366,2023-06-25,1,39.76,Store
723,P024,2366,2023-11-24,1,135.75,Store
724,P054,2366,2024-04-21,3,231.75,Store
725,P067,2366,2024-09-04,3,97.5,Online
726,P065,2366,2025-02-17,2,149.6,Online
727,P036,2366,2025-07-20,3,337.35,Store
728,P034,2366,2026-01-15,1,43.67,Store
729,P031,2366,2026-06-24,2,35.56,Online
730,P028,2367,2023-06-08,1,128.65,Online
731,P090,2367,2023-10-15,2,359.0,Store
732,P074,2367,2024-02-28,1,67.75,Online
733,P096,2367,2024-06-26,2,77.8,Online
734,P004,2367,2024-11-01,1,95.82,Online
735,P094,2367,2025-02-20,1,54.8,Online
736,P047,2367,2025-06-08,1,56.07,Store
737,P018,2367,2025-10-13,2,263.86,Online
738,P037,2367,2026-02-12,1,139.8,Online
739,P033,2367,2026-06-16,3,382.14,Online
740,P089,2368,2024-03-28,3,659.7,Online
741,P029,2368,2025-07-07,5,382.0,Online
742,P083,2369,2023-04-15,2,291.8,Online
743,P078,2369,2023-08-25,1,134.75,Store
744,P007,2369,2024-02-02,1,52.9,Online
745,P031,2369,2024-07-05,2,35.56,Store
746,P024,2369,2024-12-08,1,135.75,Online
747,P057,2369,2025-05-19,1,51.4,Online
748,P035,2369,2025-10-15,1,39.55,Online
749,P039,2369,2026-03-13,1,156.75,Online
750,P099,2369,2026-08-17,1,59.9,Online
751,P082,2370,2024-01-25,1,35.6,Online
752,P050,2370,2024-09-16,4,217.28,Online
753,P094,2370,2025-06-04,2,109.6,Online
754,P025,2370,2026-02-10,1,99.99,Online
755,P002,2371,2023-01-29,1,143.35,Online
756,P046,2376,2025-03-29,5,198.8,Online
757,P077,2376,2026-08-06,1,189.5,Online
758,P077,2377,2023-10-09,4,758.0,Online
759,P093,2377,2024-03-19,5,399.75,Store
760,P091,2377,2024-08-13,2,99.8,Online
761,P080,2377,2025-01-13,1,99.5,Store
762,P093,2377,2025-06-09,3,239.85,Store
763,P056,2377,2025-11-03,2,185.5,Online
764,P045,2377,2026-04-05,1,67.85,Online
765,P008,2378,2023-12-19,1,48.75,Store
766,P083,2378,2025-05-27,3,437.7,Online
767,P068,2380,2024-04-26,1,58.95,Store
768,P030,2381,2023-09-01,1,31.9,Store
769,P095,2381,2024-06-05,1,45.5,Online
770,P096,2382,2023-01-18,1,38.9,Online
771,P027,2383,2024-07-06,1,105.3,Online
772,P040,2383,2024-11-12,2,164.6,Store
773,P088,2383,2025-04-14,3,317.55,Online
774,P064,2383,2025-08-31,1,98.75,Store
775,P074,2383,2026-02-02,1,67.75,Store
776,P076,2383,2026-06-27,1,159.9,Store
777,P081,2389,2025-03-15,1,42.8,Online
778,P016,2389,2025-12-10,3,108.18,Store
779,P020,2390,2025-03-20,1,110.59,Store
780,P068,2393,2024-01-23,5,294.75,Online
781,P068,2393,2024-10-08,1,58.95,Online
782,P100,2393,2025-05-01,5,473.75,Store
783,P053,2393,2025-12-25,2,119.6,Online
784,P024,2394,2024-05-18,1,135.75,Online
785,P074,2394,2025-11-03,1,67.75,Online
786,P007,2396,2024-12-07,2,105.8,Online
787,P010,2396,2026-04-05,2,179.98,Online
788,P076,2397,2024-04-03,1,159.9,Online
789,P054,2400,2024-11-09,3,231.75,Store
790,P058,2400,2025-07-27,2,209.8,Online
791,P002,2400,2026-04-08,2,286.7,Store
792,P033,2402,2023-08-16,4,509.52,Online
793,P070,2402,2024-01-03,3,346.8,Online
794,P011,2402,2024-06-08,1,61.35,Store
795,P067,2402,2024-11-10,2,65.0,Online
796,P026,2402,2025-04-26,2,129.6,Online
797,P086,2402,2025-10-13,1,88.95,Store
798,P053,2402,2026-03-15,3,179.4,Online
799,P022,2403,2024-04-11,1,119.9,Store
800,P043,2404,2023-12-23,3,325.2,Online
801,P066,2404,2024-10-11,5,184.5,Online
802,P002,2404,2025-08-15,3,430.05,Online
803,P005,2404,2026-05-22,1,36.06,Online
804,P009,2405,2024-04-26,1,72.4,Store
805,P018,2405,2025-08-21,1,131.93,Online
806,P094,2406,2024-02-15,1,54.8,Online
807,P030,2406,2025-04-25,3,95.7,Store
808,P069,2406,2026-07-05,3,243.6,Store
809,P043,2407,2024-06-15,2,216.8,Online
810,P035,2409,2023-04-27,1,39.55,Store
811,P045,2409,2023-09-21,1,67.85,Store
812,P034,2409,2024-02-17,1,43.67,Online
813,P043,2409,2024-07-10,1,108.4,Store
814,P094,2409,2024-12-07,1,54.8,Online
815,P054,2409,2025-05-08,1,77.25,Online
816,P048,2409,2025-09-14,1,85.84,Online
817,P084,2409,2026-01-28,1,169.8,Store
818,P026,2409,2026-06-09,3,194.4,Store
819,P041,2411,2025-02-10,4,475.6,Online
820,P032,2411,2025-10-28,1,145.94,Online
821,P076,2411,2026-08-04,3,479.7,Store
822,P059,2412,2024-03-05,1,34.75,Online
823,P085,2414,2023-07-22,1,74.5,Store
824,P070,2414,2023-11-13,1,115.6,Online
825,P073,2414,2024-03-13,2,179.0,Store
826,P087,2414,2024-07-13,1,91.7,Online
827,P099,2414,2024-11-08,1,59.9,Online
828,P008,2414,2025-03-09,1,48.75,Store
829,P099,2414,2025-06-22,1,59.9,Store
830,P064,2414,2025-10-30,3,296.25,Online
831,P049,2414,2026-02-19,3,219.93,Online
832,P089,2414,2026-06-03,1,219.9,Store
833,P085,2416,2023-07-15,2,149.0,Store
834,P063,2417,2023-06-18,1,44.5,Online
835,P004,2418,2024-04-22,1,95.82,Online
836,P082,2418,2024-11-11,2,71.2,Online
837,P074,2419,2024-06-05,1,67.75,Online
838,P016,2419,2025-12-10,1,36.06,Store
839,P009,2424,2025-02-28,1,72.4,Online
840,P085,2424,2026-01-05,4,298.0,Online
841,P003,2425,2023-03-24,4,455.28,Store
842,P072,2426,2025-01-30,1,72.35,Online
843,P026,2426,2025-10-12,2,129.6,Online
844,P038,2426,2026-05-27,3,283.8,Store
845,P075,2427,2023-11-04,1,102.4,Online
846,P089,2428,2023-05-17,1,219.9,Online
847,P024,2428,2023-09-25,2,271.5,Online
848,P053,2428,2024-02-12,3,179.4,Store
849,P053,2428,2024-07-03,2,119.6,Online
850,P056,2428,2024-11-08,1,92.75,Online
851,P044,2428,2025-03-26,1,149.99,Online
852,P014,2428,2025-08-10,3,373.5,Online
853,P096,2428,2025-12-20,3,116.7,Online
854,P086,2428,2026-05-10,5,444.75,Store
855,P021,2429,2024-08-20,2,174.9,Online
856,P095,2430,2024-06-18,1,45.5,Online
857,P044,2430,2025-01-19,1,149.99,Store
858,P068,2430,2025-08-22,2,117.9,Online
859,P020,2430,2026-04-11,1,110.59,Online
860,P085,2431,2024-11-08,3,223.5,Online
861,P080,2432,2024-02-25,1,99.5,Online
862,P080,2432,2024-08-11,1,99.5,Store
863,P087,2432,2025-01-30,2,183.4,Online
864,P047,2432,2025-07-15,1,56.07,Online
865,P094,2432,2025-12-25,4,219.2,Store
866,P040,2432,2026-06-01,1,82.3,Online
867,P020,2433,2024-03-16,2,221.18,Online
868,P066,2433,2025-04-30,3,110.7,Online
869,P003,2433,2026-06-30,2,227.64,Store
870,P082,2435,2023-03-05,2,71.2,Store
871,P034,2436,2023-03-01,2,87.34,Online
872,P095,2436,2023-07-05,3,136.5,Online
873,P075,2436,2023-11-04,3,307.2,Online
874,P048,2436,2024-03-05,1,85.84,Online
875,P028,2436,2024-07-22,2,257.3,Store
876,P053,2436,2024-12-06,1,59.8,Online
877,P079,2436,2025-04-24,1,79.9,Online
878,P052,2436,2025-08-19,2,136.9,Online
879,P015,2436,2025-12-17,2,182.5,Online
880,P007,2436,2026-04-28,2,105.8,Online
881,P099,2436,2026-08-22,3,179.7,Online
882,P031,2437,2024-09-20,1,17.78,Online
883,P069,2437,2025-11-09,1,81.2,Online
884,P024,2438,2024-09-19,1,135.75,Store
885,P077,2439,2025-01-09,4,758.0,Online
886,P048,2440,2024-10-12,1,85.84,Online
887,P019,2440,2025-08-29,5,480.75,Online
888,P017,2440,2026-06-09,1,22.84,Online
889,P081,2441,2023-06-29,1,42.8,Store
890,P015,2442,2024-01-17,1,91.25,Online
891,P086,2442,2025-06-23,2,177.9,Store
892,P050,2443,2024-03-23,4,217.28,Online
893,P098,2444,2023-10-30,1,63.45,Online
894,P047,2445,2023-10-01,2,112.14,Online
895,P100,2445,2024-06-04,5,473.75,Online
896,P012,2445,2025-02-02,3,128.4,Store
897,P046,2445,2025-10-06,2,79.52,Online
898,P099,2445,2026-06-02,1,59.9,Online
899,P030,2448,2026-02-18,1,31.9,Online
900,P022,2449,2024-02-28,2,239.8,Online
901,P073,2449,2024-12-08,1,89.5,Online
902,P083,2449,2025-09-21,1,145.9,Store
903,P083,2449,2026-07-15,1,145.9,Store
904,P074,2450,2024-01-05,1,67.75,Online
905,P039,2453,2024-06-21,5,783.75,Online
906,P077,2453,2025-04-08,2,379.0,Online
907,P060,2453,2026-02-17,1,47.9,Store
908,P073,2454,2023-06-19,1,89.5,Online
909,P047,2454,2023-12-11,1,56.07,Store
910,P053,2454,2024-05-29,1,59.8,Store
911,P046,2454,2024-11-12,1,39.76,Online
912,P003,2454,2025-04-29,3,341.46,Online
913,P072,2454,2025-11-05,1,72.35,Online
914,P066,2454,2026-04-20,3,110.7,Online
915,P096,2455,2023-10-31,2,77.8,Online
916,P077,2455,2024-04-24,2,379.0,Online
917,P001,2456,2023-08-02,2,131.12,Online
918,P049,2456,2023-12-23,2,146.62,Online
919,P069,2456,2024-05-16,2,162.4,Store
920,P100,2456,2024-10-04,2,189.5,Online
921,P074,2456,2025-02-19,1,67.75,Store
922,P020,2456,2025-07-14,2,221.18,Online
923,P041,2456,2025-11-29,2,237.8,Online
924,P029,2456,2026-04-20,4,305.6,Online
925,P003,2457,2024-08-22,1,113.82,Online
926,P002,2457,2026-03-01,1,143.35,Online
927,P012,2458,2024-08-15,1,42.8,Store
928,P043,2460,2023-10-04,4,433.6,Online
929,P035,2460,2024-08-07,2,79.1,Online
930,P009,2460,2025-05-28,1,72.4,Store
931,P005,2460,2026-03-20,2,72.12,Store
932,P030,2461,2023-04-03,1,31.9,Store
933,P002,2463,2024-10-27,3,430.05,Store
934,P063,2463,2025-04-13,1,44.5,Online
935,P074,2464,2023-10-01,1,67.75,Store
936,P072,2465,2023-06-04,3,217.05,Store
937,P035,2465,2023-09-29,1,39.55,Online
938,P039,2465,2024-01-30,5,783.75,Store
939,P048,2465,2024-05-29,1,85.84,Online
940,P007,2465,2024-09-25,1,52.9,Online
941,P020,2465,2025-01-16,2,221.18,Store
942,P019,2465,2025-05-07,2,192.3,Store
943,P087,2465,2025-08-31,1,91.7,Online
944,P068,2465,2026-01-02,1,58.95,Online
945,P030,2465,2026-05-19,1,31.9,Online
946,P078,2466,2024-04-17,4,539.0,Online
947,P051,2466,2024-08-26,1,129.9,Online
948,P087,2466,2024-12-31,1,91.7,Store
949,P007,2466,2025-05-02,2,105.8,Store
950,P044,2466,2025-09-29,1,149.99,Store
951,P056,2466,2026-02-14,1,92.75,Online
952,P074,2466,2026-07-02,2,135.5,Store
953,P044,2467,2024-08-17,2,299.98,Online
954,P018,2468,2024-07-13,2,263.86,Online
955,P065,2468,2025-04-11,1,74.8,Store
956,P028,2468,2026-02-20,2,257.3,Store
957,P092,2469,2023-10-16,1,68.75,Online
958,P011,2469,2024-08-06,1,61.35,Online
959,P045,2469,2025-05-06,3,203.55,Online
960,P003,2469,2026-02-25,2,227.64,Online
961,P008,2470,2024-03-02,4,195.0,Online
962,P064,2471,2025-08-31,2,197.5,Online
963,P002,2475,2024-07-08,2,286.7,Online
964,P066,2476,2023-07-02,2,73.8,Online
965,P012,2477,2024-12-15,1,42.8,Store
966,P077,2477,2025-07-25,1,189.5,Online
967,P078,2477,2026-03-24,2,269.5,Online
968,P081,2478,2025-03-07,1,42.8,Store
969,P025,2479,2023-07-27,1,99.99,Online
970,P010,2479,2023-12-31,2,179.98,Online
971,P071,2479,2024-07-07,3,194.7,Store
972,P087,2479,2024-12-31,1,91.7,Online
973,P055,2479,2025-06-16,2,91.2,Online
974,P084,2479,2025-12-09,1,169.8,Online
975,P062,2479,2026-05-28,2,79.8,Online
976,P045,2481,2024-08-27,1,67.85,Online
977,P087,2481,2026-01-03,4,366.8,Store
978,P048,2482,2023-06-04,1,85.84,Store
979,P035,2482,2024-02-14,2,79.1,Store
980,P023,2482,2024-09-27,1,25.5,Store
981,P014,2482,2025-05-13,2,249.0,Online
982,P041,2482,2026-01-27,1,118.9,Online
983,P099,2483,2025-03-27,1,59.9,Store
984,P021,2484,2024-08-31,1,87.45,Online
985,P039,2485,2023-11-07,1,156.75,Online
986,P018,2485,2025-07-14,2,263.86,Online
987,P048,2486,2024-09-01,3,257.52,Online
988,P042,2486,2025-06-04,2,147.1,Store
989,P045,2486,2026-04-21,3,203.55,Online
990,P070,2488,2024-04-09,1,115.6,Online
991,P053,2488,2024-10-21,2,119.6,Store
992,P018,2489,2024-11-16,1,131.93,Online
993,P094,2489,2025-03-26,2,109.6,Online
994,P026,2489,2025-08-08,1,64.8,Online
995,P053,2489,2026-01-03,2,119.6,Online
996,P014,2489,2026-05-17,1,124.5,Online
997,P071,2490,2023-10-30,1,64.9,Online
998,P018,2490,2025-04-30,1,131.93,Online
999,P087,2490,2026-08-02,1,91.7,Store
1000,P041,2492,2023-12-14,2,237.8,Store
1001,P051,2493,2024-10-11,3,389.7,Online
1002,P055,2493,2025-07-11,1,45.6,Store
1003,P086,2493,2026-04-27,2,177.9,Online
1004,P065,2494,2024-08-31,3,224.4,Online
1005,P018,2494,2025-04-23,3,395.79,Online
1006,P061,2495,2024-08-14,3,209.85,Online
1007,P054,2495,2026-01-03,1,77.25,Store
1008,P076,2496,2023-06-05,2,319.8,Online
1009,P094,2497,2023-10-26,1,54.8,Online
1010,P074,2497,2025-04-30,2,135.5,Online
1011,P077,2498,2024-12-18,2,379.0,Online
1012,P049,2498,2025-09-07,2,146.62,Store
1013,P039,2498,2026-05-08,3,470.25,Online
1014,P065,2499,2024-02-22,1,74.8,Online
1015,P034,2499,2024-07-31,1,43.67,Online
1016,P021,2499,2025-01-12,1,87.45,Store
1017,P024,2499,2025-06-19,2,271.5,Store
1018,P089,2499,2025-12-12,1,219.9,Store
1019,P099,2499,2026-05-12,3,179.7,Online
1020,P079,2500,2023-12-17,1,79.9,Online
1021,P077,2501,2023-10-24,1,189.5,Store
1022,P081,2502,2024-10-13,1,42.8,Online
1023,P006,2502,2025-07-20,5,392.25,Store
1024,P073,2502,2026-05-10,1,89.5,Online
1025,P087,2504,2024-05-04,2,183.4,Online
1026,P062,2504,2025-01-15,2,79.8,Store
1027,P030,2504,2025-10-21,3,95.7,Store
1028,P012,2504,2026-07-31,1,42.8,Store
1029,P064,2505,2024-01-14,5,493.75,Online
1030,P067,2505,2024-09-27,4,130.0,Online
1031,P044,2506,2024-11-13,5,749.95,Online
1032,P089,2506,2026-02-11,1,219.9,Store
1033,P081,2507,2024-03-19,2,85.6,Store
1034,P079,2507,2024-11-21,4,319.6,Store
1035,P005,2507,2025-09-05,5,180.3,Online
1036,P022,2507,2026-06-06,2,239.8,Online
1037,P015,2508,2024-02-20,2,182.5,Online
1038,P008,2508,2024-12-09,2,97.5,Store
1039,P082,2509,2024-12-03,3,106.8,Online
1040,P056,2510,2025-02-14,4,371.0,Online
1041,P097,2510,2025-10-26,4,290.4,Online
1042,P092,2511,2025-03-09,2,137.5,Online
1043,P050,2511,2025-10-14,2,108.64,Store
1044,P038,2511,2026-06-18,1,94.6,Online
1045,P027,2514,2024-12-27,3,315.9,Online
1046,P090,2514,2026-05-09,4,718.0,Online
1047,P011,2515,2024-02-21,4,245.4,Online
1048,P096,2516,2025-06-09,1,38.9,Online
1049,P095,2518,2025-12-30,4,182.0,Store
1050,P095,2521,2023-03-29,3,136.5,Online
1051,P055,2521,2024-09-29,4,182.4,Online
1052,P031,2521,2026-04-09,1,17.78,Online
1053,P038,2524,2025-06-13,2,189.2,Online
1054,P086,2525,2024-12-23,2,177.9,Online
1055,P059,2525,2025-07-31,2,69.5,Store
1056,P005,2526,2023-05-08,2,72.12,Store
1057,P052,2527,2024-06-25,2,136.9,Online
1058,P027,2527,2025-12-25,1,105.3,Store
1059,P073,2528,2023-03-12,3,268.5,Store
1060,P018,2529,2025-04-30,2,263.86,Store
1061,P004,2529,2026-01-21,2,191.64,Online
1062,P014,2530,2024-08-05,2,249.0,Online
1063,P045,2530,2024-11-30,3,203.55,Store
1064,P033,2530,2025-03-26,3,382.14,Online
1065,P076,2530,2025-07-29,1,159.9,Store
1066,P092,2530,2025-11-24,2,137.5,Online
1067,P012,2530,2026-03-29,1,42.8,Online
1068,P010,2530,2026-07-29,3,269.97,Online
1069,P071,2531,2024-05-19,2,129.8,Store
1070,P023,2532,2023-12-04,3,76.5,Store
1071,P092,2532,2024-09-28,2,137.5,Online
1072,P052,2532,2025-06-21,1,68.45,Store
1073,P041,2532,2026-04-25,4,475.6,Online
1074,P084,2533,2024-06-07,3,509.4,Online
1075,P056,2534,2024-03-22,2,185.5,Online
1076,P035,2534,2024-10-05,2,79.1,Store
1077,P063,2536,2024-06-22,1,44.5,Online
1078,P088,2537,2025-06-14,2,211.7,Store
1079,P029,2537,2026-03-14,1,76.4,Store
1080,P013,2538,2023-10-12,1,83.6,Online
1081,P015,2540,2024-02-24,1,91.25,Online
1082,P082,2540,2024-07-24,1,35.6,Online
1083,P036,2540,2024-12-25,1,112.45,Store
1084,P042,2540,2025-06-11,3,220.65,Online
1085,P047,2540,2025-11-07,1,56.07,Store
1086,P010,2540,2026-04-23,3,269.97,Online
1087,P031,2542,2023-12-28,5,88.9,Online
1088,P098,2542,2024-05-20,1,63.45,Online
1089,P005,2542,2024-10-12,4,144.24,Store
1090,P100,2542,2025-03-09,3,284.25,Online
1091,P074,2542,2025-07-25,2,135.5,Online
1092,P055,2542,2025-12-14,2,91.2,Online
1093,P022,2542,2026-05-08,5,599.5,Online
1094,P032,2543,2023-12-16,2,291.88,Online
1095,P028,2543,2024-11-14,2,257.3,Online
1096,P028,2543,2025-10-06,3,385.95,Online
1097,P059,2543,2026-07-15,5,173.75,Online
1098,P015,2544,2023-12-14,4,365.0,Online
1099,P010,2544,2024-05-10,2,179.98,Online
1100,P070,2544,2024-09-30,2,231.2,Store
1101,P079,2544,2025-01-30,2,159.8,Online
1102,P011,2544,2025-06-22,3,184.05,Online
1103,P078,2544,2025-11-03,4,539.0,Store
1104,P034,2544,2026-03-15,1,43.67,Store
1105,P094,2544,2026-07-21,3,164.4,Store
1106,P077,2545,2024-01-26,1,189.5,Online
1107,P006,2545,2024-08-15,1,78.45,Online
1108,P089,2546,2023-05-11,1,219.9,Online
1109,P081,2546,2023-09-19,1,42.8,Online
1110,P085,2546,2024-01-13,1,74.5,Online
1111,P024,2546,2024-05-08,2,271.5,Store
1112,P063,2546,2024-09-19,3,133.5,Store
1113,P097,2546,2025-01-24,2,145.2,Store
1114,P068,2546,2025-06-02,2,117.9,Store
1115,P099,2546,2025-10-08,2,119.8,Online
1116,P018,2546,2026-02-22,1,131.93,Store
1117,P085,2546,2026-06-19,2,149.0,Online
1118,P067,2547,2025-02-15,1,32.5,Store
1119,P098,2548,2024-07-13,2,126.9,Online
1120,P051,2548,2026-02-13,1,129.9,Online
1121,P085,2549,2023-10-27,2,149.0,Store
1122,P031,2549,2024-12-08,1,17.78,Online
1123,P023,2549,2026-02-21,3,76.5,Store
1124,P032,2550,2024-02-19,1,145.94,Store
1125,P003,2550,2024-11-30,2,227.64,Store
1126,P020,2550,2025-09-23,3,331.77,Online
1127,P066,2550,2026-06-21,1,36.9,Online
1128,P077,2551,2023-11-14,2,379.0,Store
1129,P001,2551,2024-07-29,2,131.12,Online
1130,P022,2551,2025-05-03,2,239.8,Store
1131,P095,2551,2026-02-02,1,45.5,Store
1132,P043,2552,2024-06-26,1,108.4,Online
1133,P013,2553,2024-01-21,2,167.2,Online
